video_id,url,title,teaching_candidate,raw_text
"7558912953539071292","https://www.douyin.com/video/7558912953539071292","被动高远 别说这样容易抡大臂，不这样偷出来时间抢架拍位置也是个输，真被动就没时间侧身，没时间架拍，没空间做正常架拍了，所以大家总说职业选手不架拍，其实架了，只不过没做那么主动的架拍罢了#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","5.8万 被动高远 别说这样容易抡大臂，不这样偷出来时间抢架拍位置也是个输，真被动就没时间侧身，没时间架拍，没空间做正常架拍了，所以大家总说职业选手不架拍，其实架了，只不过没做那么主动的架拍罢了#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7555990252289428793","https://www.douyin.com/video/7555990252289428793","五战 三视角，用的新品牌的球拍，涂装还要改动，所以先不发图了，我已经奋起反抗了，人家关键分随便几个滚网，故意不举手的意思是滚网属于常规操作，就折磨我，他很享受这种对我的折磨！！！他晚上高兴的吃了三碗大米饭#羽毛球 #刘辉羽毛球","no","2.0万 五战 三视角，用的新品牌的球拍，涂装还要改动，所以先不发图了，我已经奋起反抗了，人家关键分随便几个滚网，故意不举手的意思是滚网属于常规操作，就折磨我，他很享受这种对我的折磨！！！他晚上高兴的吃了三碗大米饭#羽毛球 #刘辉羽毛球"
"7552759261840952636","https://www.douyin.com/video/7552759261840952636","放松发力 真挑出来的底线球，不放松做力传导杀是不行的，现在没人愿意学这些了 #羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","2.2万 放松发力 真挑出来的底线球，不放松做力传导杀是不行的，现在没人愿意学这些了 #羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7551459420703837498","https://www.douyin.com/video/7551459420703837498","快速架拍和力量架拍 在两者中间的架拍就是标准的普通架拍，既不会太慢，也不会没力，但是又都做不到极致的快和重，大家结合使用哦#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练","yes","3.9万 快速架拍和力量架拍 在两者中间的架拍就是标准的普通架拍，既不会太慢，也不会没力，但是又都做不到极致的快和重，大家结合使用哦#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练"
"7550305145877155131","https://www.douyin.com/video/7550305145877155131","3.3万 反手杀球 不同的击球位置也会使用不同的动作,都有不同的效果#羽毛球#刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","共创 3.3万 反手杀球 不同的击球位置也会使用不同的动作,都有不同的效果#羽毛球#刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7548394643144068411","https://www.douyin.com/video/7548394643144068411","挡斜线 在身前，点位比较高的时候可以用，球速很快，还不容易出界#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","5.2万 挡斜线 在身前，点位比较高的时候可以用，球速很快，还不容易出界#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7546109410041908538","https://www.douyin.com/video/7546109410041908538","反手被动高远 虽然被动，但是放松发力更重要，别说示范的球不到位，也打出界一米了，主要是在底线摄像机放不下了#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学","yes","4.5万 反手被动高远 虽然被动，但是放松发力更重要，别说示范的球不到位，也打出界一米了，主要是在底线摄像机放不下了#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学"
"7542822418538335545","https://www.douyin.com/video/7542822418538335545","暑假对抗 最近确实没怎么发过对抗，主要没时间录，找到一个学员录的娱乐局#羽毛球 #刘辉羽毛球","no","1.9万 暑假对抗 最近确实没怎么发过对抗，主要没时间录，找到一个学员录的娱乐局#羽毛球 #刘辉羽毛球"
"7541623926234811705","https://www.douyin.com/video/7541623926234811705","反手高远球 提供一个训练方法，方法不唯一#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球","yes","2.5万 反手高远球 提供一个训练方法，方法不唯一#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球"
"7540508309087358266","https://www.douyin.com/video/7540508309087358266","日常纠错 快让有这个问题的朋友们看看吧#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球","yes","1.6万 日常纠错 快让有这个问题的朋友们看看吧#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球"
"7539394762560113978","https://www.douyin.com/video/7539394762560113978","这种位置握拍是大拇指顶住正宽面#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球","yes","1.6万 这种位置握拍是大拇指顶住正宽面#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球"
"7538639302243323195","https://www.douyin.com/video/7538639302243323195","日常纠错 简单点，纠错的方式简单点#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练","yes","1.1万 日常纠错 简单点，纠错的方式简单点#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练"
"7536519262631611707","https://www.douyin.com/video/7536519262631611707","后场发力 给大家解释一下，这些部位发力分别如何表现，帮助大家学习#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练","yes","2.1万 后场发力 给大家解释一下，这些部位发力分别如何表现，帮助大家学习#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练"
"7535400692573211962","https://www.douyin.com/video/7535400692573211962","反手高远 这个大臂啊，用的越精炼越好，越多越完蛋#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","4.3万 反手高远 这个大臂啊，用的越精炼越好，越多越完蛋#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7534955049426095419","https://www.douyin.com/video/7534955049426095419","勾球 提高容错和质量才是实战的硬道理#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练","yes","8.6万 勾球 提高容错和质量才是实战的硬道理#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练"
"7531326870298873147","https://www.douyin.com/video/7531326870298873147","步法弹性 方法也很重要#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","2.4万 步法弹性 方法也很重要#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7530102529830800699","https://www.douyin.com/video/7530102529830800699","挥拍方向 一定要让身边有这个问题的朋友看，根据长期线下培训的数据看，超过60%的球友有这样的问题#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球","yes","1.4万 挥拍方向 一定要让身边有这个问题的朋友看，根据长期线下培训的数据看，超过60%的球友有这样的问题#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球"
"7526124617461173562","https://www.douyin.com/video/7526124617461173562","展搓 嗓子一直说不出话，如有吐字不清请配合字幕看，感谢谅解#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","1.1万 展搓 嗓子一直说不出话，如有吐字不清请配合字幕看，感谢谅解#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7525379384673733945","https://www.douyin.com/video/7525379384673733945","搓球 技术技巧是一方面，目的性是决定能不能把技术贯彻到战术里的重要环节#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球","yes","2.6万 搓球 技术技巧是一方面，目的性是决定能不能把技术贯彻到战术里的重要环节#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球"
"7524557392328461627","https://www.douyin.com/video/7524557392328461627","挡网 我最近发的东西都是大家认为简单，但是一点不简单的东西#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球","yes","3.0万 挡网 我最近发的东西都是大家认为简单，但是一点不简单的东西#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球"
"7523163965838003514","https://www.douyin.com/video/7523163965838003514","反手挑球 嗓子哑了，轻声细语发不出声，只能使点劲儿说话#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练","yes","2.8万 反手挑球 嗓子哑了，轻声细语发不出声，只能使点劲儿说话#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练"
"7522041413614816570","https://www.douyin.com/video/7522041413614816570","反手发球 种类非常多，我就讲的一种比较好上手的，比较稳定的#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球","yes","3.1万 反手发球 种类非常多，我就讲的一种比较好上手的，比较稳定的#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球"
"7520190707093654844","https://www.douyin.com/video/7520190707093654844","吊球 最普通的东西都是最需要基本功的，大家以为会了的，其实可能只是能打而已#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","6.4万 吊球 最普通的东西都是最需要基本功的，大家以为会了的，其实可能只是能打而已#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7518239001813339449","https://www.douyin.com/video/7518239001813339449","正手挑球 他的变化在于手的放松，和整个人的状态，包括击球的声音，挑球想进步也是很难的，都是黄金技术#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练","yes","2.3万 正手挑球 他的变化在于手的放松，和整个人的状态，包括击球的声音，挑球想进步也是很难的，都是黄金技术#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练"
"7517867684509420857","https://www.douyin.com/video/7517867684509420857","正手发高远 很多人后台说还是发不好，发不出冲天炮，这期盘点一下所有问题#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","4.1万 正手发高远 很多人后台说还是发不好，发不出冲天炮，这期盘点一下所有问题#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7516012808523222329","https://www.douyin.com/video/7516012808523222329","4.3万 与高政泽单打 南村群童欺我老无力，忍能对面为盗贼#刘辉羽毛球 #羽毛球","yes","共创 4.3万 与高政泽单打 南村群童欺我老无力，忍能对面为盗贼#刘辉羽毛球 #羽毛球"
"7515625891511995706","https://www.douyin.com/video/7515625891511995706","正反手过渡 先掌握核心技术，剩下的靠自己也是不错的方法#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练","yes","1.2万 正反手过渡 先掌握核心技术，剩下的靠自己也是不错的方法#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练"
"7511934047901846841","https://www.douyin.com/video/7511934047901846841","反手基础速成版 一定注意看肘的动作和架拍位置，不要因为怕撅腕就不用手腕，那是两个意思#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学","yes","8.5万 反手基础速成版 一定注意看肘的动作和架拍位置，不要因为怕撅腕就不用手腕，那是两个意思#羽毛球 #刘辉羽毛球 #羽毛球训练 #羽毛球教学"
"7511074095086243131","https://www.douyin.com/video/7511074095086243131","正手基础速成版 其他部位当然也要配合，但是最主要的部位就是手臂手腕，手指属于末端，顺着力传导用就可以，不要太刻意#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","3.9万 正手基础速成版 其他部位当然也要配合，但是最主要的部位就是手臂手腕，手指属于末端，顺着力传导用就可以，不要太刻意#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7509355373729762619","https://www.douyin.com/video/7509355373729762619","滚网搓球 双打网前有人看守时有奇效#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球","yes","1.3万 滚网搓球 双打网前有人看守时有奇效#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球"
"7508222669708463420","https://www.douyin.com/video/7508222669708463420","反手发后场 现在的规则是不超过1.15高度就可以，其实不用太在乎球拍在哪结束#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","8572 反手发后场 现在的规则是不超过1.15高度就可以，其实不用太在乎球拍在哪结束#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7506736569824726332","https://www.douyin.com/video/7506736569824726332","抽挡连贯 我知道有些兄弟很要强，受不了这种屈辱，就是不能承认被动，没关系，打羽毛球吧，它一定会教会你#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","1.1万 抽挡连贯 我知道有些兄弟很要强，受不了这种屈辱，就是不能承认被动，没关系，打羽毛球吧，它一定会教会你#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
"7506362888166083897","https://www.douyin.com/video/7506362888166083897","4.1万 重杀，遁地炮，跳杀连贯 很多年不见了，很怀念带她们训练的日子#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练","yes","共创 4.1万 重杀，遁地炮，跳杀连贯 很多年不见了，很怀念带她们训练的日子#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练"
